Initial Auc,Initial F1_score,Initial Accuracy,Initial Mcc,Initial Precision,Initial Recall,Initial Loss,Augmented Auc,Augmented F1_score,Augmented Accuracy,Augmented Mcc,Augmented Precision,Augmented Recall,Augmented Loss,Model,Prefix Length,Augmentation Factor,Simulation
0.580952380952381,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,0.5460317460317461,0.4900726392251816,0.6153846153846154,0.12524400847428205,0.5387537993920972,0.6011904761904763,0.12524400847428205,xgboost,6,0.5,True
0.48968253968253966,0.5128499641062455,0.7521367521367521,0.04544102782049331,0.5173450508788159,0.5297619047619048,0.04544102782049331,0.5738095238095238,0.5626168224299065,0.8632478632478633,0.13165445856991256,0.5791284403669725,0.5547619047619048,0.13165445856991256,xgboost,7,0.5,True
0.5103174603174604,0.5120687476304815,0.717948717948718,0.06691995472465075,0.5235109717868338,0.5476190476190476,0.06691995472465075,0.7023809523809523,0.5553319919517103,0.8547008547008547,0.1138550085106622,0.5648148148148149,0.55,0.1138550085106622,xgboost,8,0.5,True
0.4365079365079365,0.5185185185185186,0.8034188034188035,0.03889222341312986,0.5176470588235295,0.5214285714285715,0.03889222341312986,0.5888888888888889,0.4362596978358514,0.49572649572649574,0.17814490639899358,0.5546268656716418,0.6452380952380953,0.17814490639899358,xgboost,9,0.5,True
0.5206349206349206,0.5131761442441055,0.7948717948717948,0.02943359702216782,0.5129950495049505,0.5166666666666667,0.02943359702216782,0.48730158730158735,0.4860173577627772,0.6495726495726496,0.05976143046671968,0.5192307692307692,0.5464285714285715,0.05976143046671968,xgboost,10,0.5,True
0.5095238095238095,0.5464465183058147,0.7692307692307693,0.11632903122046286,0.5444033302497687,0.5761904761904761,0.11632903122046286,0.4865079365079365,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,xgboost,11,0.5,True
0.3817460317460317,0.5182352941176471,0.7606837606837606,0.053611855331873834,0.5208133971291866,0.5345238095238095,0.053611855331873834,0.38730158730158726,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,12,0.5,True
0.5142857142857142,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5706349206349206,0.5673076923076924,0.8290598290598291,0.13576355044226823,0.5634535367545076,0.5726190476190476,0.13576355044226823,xgboost,13,0.5,True
0.5444444444444445,0.5175257731958762,0.7264957264957265,0.07449285849342499,0.5264847512038523,0.5523809523809524,0.07449285849342499,0.6277777777777778,0.5583830512601973,0.7350427350427351,0.18005226738495103,0.5618904726181545,0.6309523809523809,0.18005226738495103,xgboost,14,0.5,True
0.6603174603174603,0.5425925925925927,0.6752136752136753,0.21684189669726028,0.5685714285714285,0.6714285714285715,0.21684189669726028,0.6063492063492064,0.20512820512820512,0.20512820512820512,0.11428571428571428,0.5571428571428572,0.5571428571428572,0.11428571428571428,xgboost,1,0.7,True
0.5757936507936509,0.4789159480716384,0.5982905982905983,0.11273900848248332,0.5346638655462185,0.5916666666666667,0.11273900848248332,0.5968253968253968,0.4876217713826079,0.5811965811965812,0.1895964006523951,0.557624633431085,0.655952380952381,0.1895964006523951,xgboost,2,0.7,True
0.5380952380952381,0.5110896817743491,0.6666666666666666,0.11952286093343936,0.5384615384615385,0.5928571428571429,0.11952286093343936,0.4873015873015873,0.19652250146113384,0.19658119658119658,0.10890288460335941,0.5566037735849056,0.5523809523809524,0.10890288460335941,xgboost,3,0.7,True
0.44761904761904764,0.5066964285714285,0.7094017094017094,0.05955500003825581,0.5206896551724138,0.5428571428571428,0.05955500003825581,0.5238095238095238,0.262316715542522,0.26495726495726496,0.14885373492906506,0.5612244897959183,0.5904761904761905,0.14885373492906506,xgboost,4,0.7,True
0.45476190476190476,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5095238095238095,0.2384260952241644,0.23931623931623933,0.1345535863870529,0.5594059405940595,0.5761904761904761,0.1345535863870529,xgboost,5,0.7,True
0.580952380952381,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,0.5142857142857142,0.5673076923076924,0.8290598290598291,0.13576355044226823,0.5634535367545076,0.5726190476190476,0.13576355044226823,xgboost,6,0.7,True
0.48968253968253966,0.5128499641062455,0.7521367521367521,0.04544102782049331,0.5173450508788159,0.5297619047619048,0.04544102782049331,0.6222222222222222,0.5986277873070325,0.8632478632478633,0.19894581989158872,0.6079439252336448,0.5916666666666667,0.19894581989158872,xgboost,7,0.7,True
0.5103174603174604,0.5120687476304815,0.717948717948718,0.06691995472465075,0.5235109717868338,0.5476190476190476,0.06691995472465075,0.5222222222222223,0.5441558441558441,0.8974358974358975,0.17275624589835936,0.7021739130434783,0.5369047619047619,0.17275624589835936,xgboost,8,0.7,True
0.4365079365079365,0.5185185185185186,0.8034188034188035,0.03889222341312986,0.5176470588235295,0.5214285714285715,0.03889222341312986,0.47222222222222227,0.5441558441558441,0.8974358974358975,0.17275624589835936,0.7021739130434783,0.5369047619047619,0.17275624589835936,xgboost,9,0.7,True
0.5206349206349206,0.5131761442441055,0.7948717948717948,0.02943359702216782,0.5129950495049505,0.5166666666666667,0.02943359702216782,0.6341269841269841,0.5732323232323232,0.7777777777777778,0.1771022511807004,0.5665322580645161,0.6178571428571429,0.1771022511807004,xgboost,10,0.7,True
0.5095238095238095,0.5464465183058147,0.7692307692307693,0.11632903122046286,0.5444033302497687,0.5761904761904761,0.11632903122046286,0.5023809523809524,0.5626168224299065,0.8632478632478633,0.13165445856991256,0.5791284403669725,0.5547619047619048,0.13165445856991256,xgboost,11,0.7,True
0.3817460317460317,0.5182352941176471,0.7606837606837606,0.053611855331873834,0.5208133971291866,0.5345238095238095,0.053611855331873834,0.5833333333333333,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,xgboost,12,0.7,True
0.5142857142857142,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5333333333333333,0.5520361990950227,0.905982905982906,0.2746471090012757,0.9525862068965517,0.5416666666666666,0.2746471090012757,xgboost,13,0.7,True
0.5444444444444445,0.5175257731958762,0.7264957264957265,0.07449285849342499,0.5264847512038523,0.5523809523809524,0.07449285849342499,0.46031746031746035,0.5441558441558441,0.8974358974358975,0.17275624589835936,0.7021739130434783,0.5369047619047619,0.17275624589835936,xgboost,14,0.7,True
0.6603174603174603,0.5425925925925927,0.6752136752136753,0.21684189669726028,0.5685714285714285,0.6714285714285715,0.21684189669726028,0.5603174603174603,0.5870588235294117,0.7948717948717948,0.1978092593279483,0.5767942583732057,0.6273809523809524,0.1978092593279483,xgboost,1,0.3,False
0.5757936507936509,0.4789159480716384,0.5982905982905983,0.11273900848248332,0.5346638655462185,0.5916666666666667,0.11273900848248332,0.5071428571428571,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,2,0.3,False
0.5380952380952381,0.5110896817743491,0.6666666666666666,0.11952286093343936,0.5384615384615385,0.5928571428571429,0.11952286093343936,0.5007936507936508,0.5974770642201834,0.8974358974358975,0.24646681577215365,0.7057522123893805,0.5738095238095238,0.24646681577215365,xgboost,3,0.3,False
0.44761904761904764,0.5066964285714285,0.7094017094017094,0.05955500003825581,0.5206896551724138,0.5428571428571428,0.05955500003825581,0.5031746031746032,0.5404040404040404,0.7606837606837606,0.10733469768527296,0.5403225806451613,0.5714285714285714,0.10733469768527296,xgboost,4,0.3,False
0.45476190476190476,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5476190476190477,0.4807692307692308,0.7948717948717948,-0.03783574356587804,0.48231622746185854,0.4797619047619048,-0.03783574356587804,xgboost,5,0.3,False
0.580952380952381,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,0.5357142857142857,0.5079439252336448,0.8461538461538461,0.020034374130204088,0.5120412844036697,0.5083333333333333,0.020034374130204088,xgboost,6,0.3,False
0.48968253968253966,0.5128499641062455,0.7521367521367521,0.04544102782049331,0.5173450508788159,0.5297619047619048,0.04544102782049331,0.47698412698412695,0.4892857142857143,0.811965811965812,-0.02142857142857143,0.4892857142857143,0.4892857142857143,-0.02142857142857143,xgboost,7,0.3,False
0.5103174603174604,0.5120687476304815,0.717948717948718,0.06691995472465075,0.5235109717868338,0.5476190476190476,0.06691995472465075,0.5785714285714285,0.5297607655502392,0.8205128205128205,0.05976143046671968,0.5288461538461539,0.530952380952381,0.05976143046671968,xgboost,8,0.3,False
0.4365079365079365,0.5185185185185186,0.8034188034188035,0.03889222341312986,0.5176470588235295,0.5214285714285715,0.03889222341312986,0.5992063492063492,0.5553319919517103,0.8547008547008547,0.1138550085106622,0.5648148148148149,0.55,0.1138550085106622,xgboost,9,0.3,False
0.5206349206349206,0.5131761442441055,0.7948717948717948,0.02943359702216782,0.5129950495049505,0.5166666666666667,0.02943359702216782,0.49444444444444446,0.5626168224299065,0.8632478632478633,0.13165445856991256,0.5791284403669725,0.5547619047619048,0.13165445856991256,xgboost,10,0.3,False
0.5095238095238095,0.5464465183058147,0.7692307692307693,0.11632903122046286,0.5444033302497687,0.5761904761904761,0.11632903122046286,0.4912698412698413,0.6172897196261682,0.8803418803418803,0.24327454300962106,0.6462155963302753,0.6011904761904762,0.24327454300962106,xgboost,11,0.3,False
0.3817460317460317,0.5182352941176471,0.7606837606837606,0.053611855331873834,0.5208133971291866,0.5345238095238095,0.053611855331873834,0.45238095238095244,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,12,0.3,False
0.5142857142857142,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5682539682539682,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,13,0.3,False
0.5444444444444445,0.5175257731958762,0.7264957264957265,0.07449285849342499,0.5264847512038523,0.5523809523809524,0.07449285849342499,0.519047619047619,0.5297607655502392,0.8205128205128205,0.05976143046671968,0.5288461538461539,0.530952380952381,0.05976143046671968,xgboost,14,0.3,False
0.6603174603174603,0.5425925925925927,0.6752136752136753,0.21684189669726028,0.5685714285714285,0.6714285714285715,0.21684189669726028,0.5753968253968255,0.5603864734299517,0.8205128205128205,0.12315870747491123,0.5558823529411765,0.5678571428571428,0.12315870747491123,xgboost,1,0.5,False
0.5757936507936509,0.4789159480716384,0.5982905982905983,0.11273900848248332,0.5346638655462185,0.5916666666666667,0.11273900848248332,0.4928571428571429,0.5357142857142857,0.8290598290598291,0.07142857142857142,0.5357142857142857,0.5357142857142857,0.07142857142857142,xgboost,2,0.5,False
0.5380952380952381,0.5110896817743491,0.6666666666666666,0.11952286093343936,0.5384615384615385,0.5928571428571429,0.11952286093343936,0.4920634920634921,0.541932825056666,0.8376068376068376,0.08415222901168681,0.5437392795883362,0.5404761904761904,0.08415222901168681,xgboost,3,0.5,False
0.44761904761904764,0.5066964285714285,0.7094017094017094,0.05955500003825581,0.5206896551724138,0.5428571428571428,0.05955500003825581,0.4555555555555556,0.5240384615384616,0.811965811965812,0.0489639034381951,0.5228848821081831,0.5261904761904762,0.0489639034381951,xgboost,4,0.5,False
0.45476190476190476,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5,0.4937152276942097,0.8205128205128205,-0.012375327795836296,0.4935677530017153,0.49404761904761907,-0.012375327795836296,xgboost,5,0.5,False
0.580952380952381,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,0.4857142857142857,0.5029411764705883,0.7777777777777778,0.012012499502607453,0.5050505050505051,0.5071428571428571,0.012012499502607453,xgboost,6,0.5,False
0.48968253968253966,0.5128499641062455,0.7521367521367521,0.04544102782049331,0.5173450508788159,0.5297619047619048,0.04544102782049331,0.5587301587301587,0.5703794369645043,0.8717948717948718,0.15228622596829317,0.5974025974025974,0.5595238095238095,0.15228622596829317,xgboost,7,0.5,False
0.5103174603174604,0.5120687476304815,0.717948717948718,0.06691995472465075,0.5235109717868338,0.5476190476190476,0.06691995472465075,0.5444444444444445,0.5787037037037037,0.8803418803418803,0.17684493567566834,0.6216216216216216,0.5642857142857143,0.17684493567566834,xgboost,8,0.5,False
0.4365079365079365,0.5185185185185186,0.8034188034188035,0.03889222341312986,0.5176470588235295,0.5214285714285715,0.03889222341312986,0.5904761904761905,0.5703794369645043,0.8717948717948718,0.15228622596829317,0.5974025974025974,0.5595238095238095,0.15228622596829317,xgboost,9,0.5,False
0.5206349206349206,0.5131761442441055,0.7948717948717948,0.02943359702216782,0.5129950495049505,0.5166666666666667,0.02943359702216782,0.4087301587301587,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,10,0.5,False
0.5095238095238095,0.5464465183058147,0.7692307692307693,0.11632903122046286,0.5444033302497687,0.5761904761904761,0.11632903122046286,0.46984126984126984,0.5787037037037037,0.8803418803418803,0.17684493567566834,0.6216216216216216,0.5642857142857143,0.17684493567566834,xgboost,11,0.5,False
0.3817460317460317,0.5182352941176471,0.7606837606837606,0.053611855331873834,0.5208133971291866,0.5345238095238095,0.053611855331873834,0.45158730158730154,0.5242613174301979,0.8717948717948718,0.06785714285714285,0.5508928571428572,0.5226190476190476,0.06785714285714285,xgboost,12,0.5,False
0.5142857142857142,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5214285714285715,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,13,0.5,False
0.5444444444444445,0.5175257731958762,0.7264957264957265,0.07449285849342499,0.5264847512038523,0.5523809523809524,0.07449285849342499,0.5246031746031746,0.5484562607204118,0.8461538461538461,0.09818105397247236,0.5532710280373832,0.5452380952380953,0.09818105397247236,xgboost,14,0.5,False
0.6603174603174603,0.5425925925925927,0.6752136752136753,0.21684189669726028,0.5685714285714285,0.6714285714285715,0.21684189669726028,0.5452380952380952,0.5745454545454546,0.8376068376068376,0.1494035761667992,0.5721153846153846,0.5773809523809523,0.1494035761667992,xgboost,1,0.7,False
0.5757936507936509,0.4789159480716384,0.5982905982905983,0.11273900848248332,0.5346638655462185,0.5916666666666667,0.11273900848248332,0.48650793650793644,0.5703794369645043,0.8717948717948718,0.15228622596829317,0.5974025974025974,0.5595238095238095,0.15228622596829317,xgboost,2,0.7,False
0.5380952380952381,0.5110896817743491,0.6666666666666666,0.11952286093343936,0.5384615384615385,0.5928571428571429,0.11952286093343936,0.5253968253968253,0.5745454545454546,0.8376068376068376,0.1494035761667992,0.5721153846153846,0.5773809523809523,0.1494035761667992,xgboost,3,0.7,False
0.44761904761904764,0.5066964285714285,0.7094017094017094,0.05955500003825581,0.5206896551724138,0.5428571428571428,0.05955500003825581,0.3896825396825397,0.5030181086519115,0.8376068376068376,0.008132500607904443,0.5046296296296297,0.5035714285714286,0.008132500607904443,xgboost,4,0.7,False
0.45476190476190476,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.5222222222222223,0.4892857142857143,0.811965811965812,-0.02142857142857143,0.4892857142857143,0.4892857142857143,-0.02142857142857143,xgboost,5,0.7,False
0.580952380952381,0.540009250693802,0.7094017094017094,0.1559134397950261,0.5520907158043941,0.6166666666666667,0.1559134397950261,0.46031746031746035,0.5130966952264382,0.8547008547008547,0.033502969713024494,0.5214285714285715,0.513095238095238,0.033502969713024494,xgboost,6,0.7,False
0.48968253968253966,0.5128499641062455,0.7521367521367521,0.04544102782049331,0.5173450508788159,0.5297619047619048,0.04544102782049331,0.48571428571428577,0.47058823529411764,0.8888888888888888,-0.03138824102871722,0.4482758620689655,0.49523809523809526,-0.03138824102871722,xgboost,7,0.7,False
0.5103174603174604,0.5120687476304815,0.717948717948718,0.06691995472465075,0.5235109717868338,0.5476190476190476,0.06691995472465075,0.5230158730158732,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,8,0.7,False
0.4365079365079365,0.5185185185185186,0.8034188034188035,0.03889222341312986,0.5176470588235295,0.5214285714285715,0.03889222341312986,0.43333333333333335,0.536986301369863,0.8888888888888888,0.1233919118490934,0.618421052631579,0.5321428571428571,0.1233919118490934,xgboost,9,0.7,False
0.5206349206349206,0.5131761442441055,0.7948717948717948,0.02943359702216782,0.5129950495049505,0.5166666666666667,0.02943359702216782,0.47857142857142854,0.5242613174301979,0.8717948717948718,0.06785714285714285,0.5508928571428572,0.5226190476190476,0.06785714285714285,xgboost,10,0.7,False
0.5095238095238095,0.5464465183058147,0.7692307692307693,0.11632903122046286,0.5444033302497687,0.5761904761904761,0.11632903122046286,0.5166666666666667,0.5986277873070325,0.8632478632478633,0.19894581989158872,0.6079439252336448,0.5916666666666667,0.19894581989158872,xgboost,11,0.7,False
0.3817460317460317,0.5182352941176471,0.7606837606837606,0.053611855331873834,0.5208133971291866,0.5345238095238095,0.053611855331873834,0.3595238095238095,0.5876931417728382,0.8888888888888888,0.20714285714285716,0.6553571428571429,0.569047619047619,0.20714285714285716,xgboost,12,0.7,False
0.5142857142857142,0.5237449118046132,0.7692307692307693,0.06211616832473602,0.5245535714285714,0.5392857142857144,0.06211616832473602,0.55,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,13,0.7,False
0.5444444444444445,0.5175257731958762,0.7264957264957265,0.07449285849342499,0.5264847512038523,0.5523809523809524,0.07449285849342499,0.5134920634920634,0.5303899082568807,0.8803418803418803,0.09143123810902475,0.5763274336283186,0.5273809523809524,0.09143123810902475,xgboost,14,0.7,False
