dataset,heuristic,model,method,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,3,15,15,0.055856,28.301224,28.35708,0.0,0.0,0.3841654641654641,0.09523809523809525,0.37349420127197897,0.37349420127197897,0.0925925925925926,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.7142857142857143,0.14285714285714285,0.6944444444444444,0.6944444444444444,0.13888888888888887,0.0,0.0,0.4106057170342884,0.11020408163265306,0.39920000267222483,0.10714285714285715,0.0,0.0,0.09090909090909091,0.02857142857142857,0.08838383838383838,0.027777777777777776,0.0,0.0,0.8181818181818182,0.2571428571428571,0.7954545454545455,0.24999999999999997,0.0,0.025,0.025,1.6666666666666667,0.046296296296296294,1.2857142857142856,0.0857142857142857,0.0857142857142857,0.8608904933814681
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,3,20,20,0.055856,35.893661,35.949517,0.0,0.0,0.4340656565656566,0.10999999999999999,0.42200827721661055,0.42200827721661055,0.10694444444444443,0.0,0.0,0.16666666666666666,0.02857142857142857,0.16203703703703703,0.16203703703703703,0.027777777777777776,0.0,0.0,0.75,0.17142857142857143,0.7291666666666666,0.7291666666666666,0.16666666666666666,0.0,0.0,0.47928799270904543,0.13338345864661655,0.4659744373560164,0.12967836257309942,0.0,0.0,0.08333333333333333,0.02857142857142857,0.08101851851851852,0.027777777777777776,0.0,0.0,0.8333333333333334,0.2857142857142857,0.8101851851851852,0.27777777777777773,0.0,0.03079861111111111,0.03079861111111111,1.925,0.05347222222222222,2.085714285714286,0.10428571428571429,0.10428571428571429,0.8673285198555956
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,4,5,5,0.055856,3.116839,3.172695,0.0,0.0,0.6857142857142857,0.27428571428571424,0.6666666666666666,0.6666666666666666,0.2666666666666666,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.7857142857142857,0.3142857142857143,0.7638888888888888,0.7638888888888888,0.3055555555555555,0.0,0.0,0.32785714285714285,0.05714285714285714,0.31875,0.05555555555555555,0.0,0.0,0.14285714285714285,0.02857142857142857,0.13888888888888887,0.027777777777777776,0.0,0.0,0.5714285714285714,0.11428571428571428,0.5555555555555555,0.1111111111111111,0.0,0.011111111111111112,0.011111111111111112,4.8,0.13333333333333333,0.3714285714285714,0.07428571428571427,0.07428571428571427,0.7386363636363636
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,4,10,10,0.055856,7.172666,7.228522000000001,0.0,0.0,0.7714285714285714,0.3085714285714286,0.7499999999999999,0.7499999999999999,0.30000000000000004,0.0,0.0,0.6428571428571429,0.2571428571428571,0.625,0.625,0.24999999999999997,0.0,0.0,0.8571428571428571,0.34285714285714286,0.8333333333333333,0.8333333333333333,0.3333333333333333,0.0,0.0,0.4953968253968253,0.0857142857142857,0.4816358024691357,0.08333333333333331,0.0,0.0,0.14285714285714285,0.02857142857142857,0.13888888888888887,0.027777777777777776,0.0,0.0,0.7142857142857143,0.14285714285714285,0.6944444444444444,0.13888888888888887,0.0,0.01875,0.01875,5.4,0.15,1.0857142857142854,0.10857142857142854,0.10857142857142854,0.7457386363636364
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,4,15,15,0.055856,10.11206,10.167916,0.0,0.0,0.7695590828924163,0.3561904761904762,0.7481824417009603,0.7481824417009603,0.3462962962962963,0.0,0.0,0.5,0.2571428571428571,0.4861111111111111,0.4861111111111111,0.24999999999999997,0.0,0.0,0.8571428571428571,0.6285714285714286,0.8333333333333333,0.8333333333333333,0.611111111111111,0.0,0.0,0.6370395953253096,0.2922448979591837,0.6193440510107177,0.2841269841269841,0.0,0.0,0.14285714285714285,0.02857142857142857,0.13888888888888887,0.027777777777777776,0.0,0.0,0.9230769230769231,0.6857142857142857,0.8974358974358975,0.6666666666666666,0.0,0.0662962962962963,0.0662962962962963,6.233333333333333,0.17314814814814813,3.1428571428571423,0.2095238095238095,0.2095238095238095,0.7833333333333333
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,4,20,20,0.055856,14.692014,14.74787,0.0,0.0,0.7507546121897035,0.4071428571428572,0.7299003174066562,0.7299003174066562,0.39583333333333337,0.0,0.0,0.35294117647058826,0.17142857142857143,0.3431372549019608,0.3431372549019608,0.16666666666666666,0.0,0.0,0.8571428571428571,0.6571428571428571,0.8333333333333333,0.8333333333333333,0.6388888888888888,0.0,0.0,0.7338465642642227,0.4619548872180451,0.7134619374791054,0.44912280701754387,0.0,0.0,0.14285714285714285,0.02857142857142857,0.13888888888888887,0.027777777777777776,0.0,0.0,0.9310344827586207,0.8571428571428571,0.9051724137931034,0.8333333333333333,0.0,0.10666666666666667,0.10666666666666667,7.125,0.19791666666666666,6.142857142857143,0.30714285714285716,0.30714285714285716,0.791903409090909
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,5,5,5,0.055856,8.041357,8.097213,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.7561728395061729,0.19444444444444445,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.7561728395061729,0.19444444444444445,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.7561728395061729,0.19444444444444445,0.0,0.0,0.2962301587301588,0.07428571428571429,0.2880015432098766,0.07222222222222223,0.0,0.0,0.1111111111111111,0.02857142857142857,0.10802469135802469,0.027777777777777776,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.1111111111111111,0.0,0.014444444444444444,0.014444444444444444,3.5,0.09722222222222222,0.22857142857142856,0.045714285714285714,0.045714285714285714,0.8418772563176896
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,5,10,10,0.055856,17.040595,17.096451,0.0,0.0,0.7222222222222221,0.18571428571428572,0.7021604938271604,0.7021604938271604,0.18055555555555555,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.43209876543209874,0.1111111111111111,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.7561728395061729,0.19444444444444445,0.0,0.0,0.463800705467372,0.10984126984126981,0.4509173525377228,0.10679012345679009,0.0,0.0,0.1111111111111111,0.02857142857142857,0.10802469135802469,0.027777777777777776,0.0,0.0,0.7777777777777778,0.2,0.7561728395061729,0.19444444444444445,0.0,0.024027777777777776,0.024027777777777776,3.25,0.09027777777777778,0.8000000000000002,0.08000000000000002,0.08000000000000002,0.8685920577617328
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,5,15,15,0.055856,30.714942,30.770798,0.0,0.0,0.7307407407407408,0.19428571428571434,0.7104423868312758,0.7104423868312758,0.18888888888888894,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.43209876543209874,0.1111111111111111,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.4905177626606198,0.1333333333333333,0.47689226925338035,0.1296296296296296,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.8333333333333334,0.2857142857142857,0.8101851851851852,0.27777777777777773,0.0,0.030246913580246913,0.030246913580246913,3.4,0.09444444444444444,1.4000000000000001,0.09333333333333334,0.09333333333333334,0.8630565583634175
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,randomForestClassifier,genetic,0.2,5,20,20,0.055856,36.831812,36.887668,0.0,0.0,0.6538888888888891,0.17571428571428577,0.6357253086419755,0.6357253086419755,0.1708333333333334,0.0,0.0,0.4444444444444444,0.11428571428571428,0.43209876543209874,0.43209876543209874,0.1111111111111111,0.0,0.0,0.8,0.22857142857142856,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.5543358395989976,0.1538345864661654,0.5389376218323587,0.14956140350877192,0.0,0.0,0.1,0.02857142857142857,0.09722222222222222,0.027777777777777776,0.0,0.0,0.8333333333333334,0.2857142857142857,0.8101851851851852,0.27777777777777773,0.0,0.035520833333333335,0.035520833333333335,3.075,0.08541666666666667,2.571428571428571,0.12857142857142856,0.12857142857142856,0.8750902527075812
