Initial Auc,Initial F1_score,Initial Accuracy,Initial Mcc,Initial Precision,Initial Recall,Initial Loss,Augmented Auc,Augmented F1_score,Augmented Accuracy,Augmented Mcc,Augmented Precision,Augmented Recall,Augmented Loss,Model,Prefix Length,Augmentation Factor,Simulation
0.9044868018471712,0.7962412413518711,0.8589211618257261,0.6335819036806244,0.8820480928689884,0.7626802987400467,0.6335819036806244,0.8651393930179967,0.7873695798224101,0.8492392807745505,0.6034162510083838,0.8514674025170208,0.7589935577050988,0.6034162510083838,randomForestClassifier,2,0.3,False
0.9044868018471712,0.7962412413518711,0.8589211618257261,0.6335819036806244,0.8820480928689884,0.7626802987400467,0.6335819036806244,0.8687406168639897,0.7923518774598447,0.8506224066390041,0.6074547856793966,0.8467855815681902,0.766015469109291,0.6074547856793966,randomForestClassifier,2,0.5,False
0.9044868018471712,0.7962412413518711,0.8589211618257261,0.6335819036806244,0.8820480928689884,0.7626802987400467,0.6335819036806244,0.8688926474221319,0.795746302118296,0.8492392807745505,0.6052361845231597,0.8340434400037049,0.774149103969898,0.6052361845231597,randomForestClassifier,2,0.7,False
0.8942152372626898,0.8014420798690388,0.8589211618257261,0.6313223225489393,0.8666359021688971,0.7717736264989263,0.6313223225489393,0.8923101043309706,0.7736987104833503,0.8464730290456431,0.5984492855105322,0.872438615085674,0.7404030710172744,0.5984492855105322,randomForestClassifier,4,0.3,False
0.8942152372626898,0.8014420798690388,0.8589211618257261,0.6313223225489393,0.8666359021688971,0.7717736264989263,0.6313223225489393,0.882043290701431,0.7632271314387212,0.8367911479944675,0.5674624093214159,0.84449502731475,0.7336852207293666,0.5674624093214159,randomForestClassifier,4,0.5,False
0.8942152372626898,0.8014420798690388,0.8589211618257261,0.6313223225489393,0.8666359021688971,0.7717736264989263,0.6313223225489393,0.8889416772771327,0.7688220970558575,0.8381742738589212,0.5712259151524196,0.838896321070234,0.7407071321335589,0.5712259151524196,randomForestClassifier,4,0.7,False
0.8928422112844681,0.8085113145181795,0.8616874135546335,0.6387793567755948,0.8626745895613821,0.781270785427871,0.6387793567755948,0.853033959825925,0.8035350135255885,0.8464730290456431,0.6087930898599594,0.8141317547055252,0.7949630375705516,0.6087930898599594,randomForestClassifier,6,0.3,False
0.8928422112844681,0.8085113145181795,0.8616874135546335,0.6387793567755948,0.8626745895613821,0.781270785427871,0.6387793567755948,0.8527536534843503,0.7949333947467303,0.8381742738589212,0.5906478515949419,0.8015724392128887,0.7892048801809164,0.5906478515949419,randomForestClassifier,6,0.5,False
0.8928422112844681,0.8085113145181795,0.8616874135546335,0.6387793567755948,0.8626745895613821,0.781270785427871,0.6387793567755948,0.8684270538378214,0.783670920657222,0.8409405255878285,0.581997762725695,0.822802422655099,0.7623287280743429,0.581997762725695,randomForestClassifier,6,0.7,False
0.9236046445335512,0.8414671812851158,0.8713692946058091,0.6830522882333008,0.839006853162566,0.844064156895536,0.6830522882333008,0.9131240379316242,0.8250504119375468,0.8547717842323651,0.6520513838594881,0.8167443946188341,0.8355789513692252,0.6520513838594881,xgboost,2,0.3,False
0.9236046445335512,0.8414671812851158,0.8713692946058091,0.6830522882333008,0.839006853162566,0.844064156895536,0.6830522882333008,0.9044868018471713,0.8156317735560372,0.8450899031811895,0.635110300205907,0.8052312311257813,0.8303766557077973,0.635110300205907,xgboost,2,0.5,False
0.9236046445335512,0.8414671812851158,0.8713692946058091,0.6830522882333008,0.839006853162566,0.844064156895536,0.6830522882333008,0.8971608293266947,0.8165901514216122,0.8437067773167358,0.6402121375773671,0.8040637860082305,0.8369947359419243,0.6402121375773671,xgboost,2,0.7,False
0.926151156382433,0.8482857971438205,0.8769017980636238,0.6966906976338165,0.8457757555330861,0.8509340377415862,0.6966906976338165,0.9084300944489841,0.8239551616989051,0.8492392807745505,0.6564044825419779,0.8105161092777191,0.8468957260409342,0.6564044825419779,xgboost,4,0.3,False
0.926151156382433,0.8482857971438205,0.8769017980636238,0.6966906976338165,0.8457757555330861,0.8509340377415862,0.6966906976338165,0.9101024305885483,0.8138070956862904,0.8409405255878285,0.6352870925420493,0.8011186064383913,0.8350753501453791,0.6352870925420493,xgboost,4,0.5,False
0.926151156382433,0.8482857971438205,0.8769017980636238,0.6966906976338165,0.8457757555330861,0.8509340377415862,0.6966906976338165,0.8884095703236351,0.7962487474949899,0.8257261410788381,0.6003108064482877,0.7842588331543692,0.8169409551319815,0.6003108064482877,xgboost,4,0.7,False
0.9236996636323901,0.8530089455136893,0.8838174273858921,0.7067434281893065,0.8602350153056186,0.8466391744740693,0.7067434281893065,0.9116417399897379,0.847462503356477,0.8782849239280774,0.6951016982001167,0.8508161329047748,0.844315957507459,0.6951016982001167,xgboost,6,0.3,False
0.9236996636323901,0.8530089455136893,0.8838174273858921,0.7067434281893065,0.8602350153056186,0.8466391744740693,0.7067434281893065,0.9124256475551586,0.8439463478848686,0.8741355463347165,0.6878974819784727,0.8434302766199318,0.8444679880656012,0.6878974819784727,xgboost,6,0.5,False
0.9236996636323901,0.8530089455136893,0.8838174273858921,0.7067434281893065,0.8602350153056186,0.8466391744740693,0.7067434281893065,0.907859979855951,0.8283143811890277,0.8658367911479945,0.6584202434039919,0.839738919247116,0.8190076205317269,0.6584202434039919,xgboost,6,0.7,False
0.9184356055567168,0.84447896749522,0.8755186721991701,0.6890356664372208,0.8466522366522367,0.8423965717109139,0.6890356664372208,0.9099028904809866,0.8350714246265485,0.8686030428769018,0.6703796504375212,0.8388840326340327,0.8315358887136315,0.6703796504375212,xgboost,7,0.3,False
0.9184356055567168,0.84447896749522,0.8755186721991701,0.6890356664372208,0.8466522366522367,0.8423965717109139,0.6890356664372208,0.9016599836567151,0.8188073337584643,0.8603042876901799,0.6412743012444783,0.8358915537017727,0.8060755211797572,0.6412743012444783,xgboost,7,0.5,False
0.9184356055567168,0.84447896749522,0.8755186721991701,0.6890356664372208,0.8466522366522367,0.8423965717109139,0.6890356664372208,0.9051709393588111,0.825046570238878,0.8533886583679114,0.653505691808474,0.8147940735514596,0.8391659223503924,0.653505691808474,xgboost,7,0.7,False
0.9219038026643356,0.8415180238230017,0.8741355463347165,0.6834336366113679,0.8466125720989344,0.8368902149332016,0.6834336366113679,0.9056935444024248,0.8325452124066317,0.8672199170124482,0.6655761576286555,0.838114995291902,0.827545086562399,0.6655761576286555,xgboost,8,0.3,False
0.9219038026643356,0.8415180238230017,0.8741355463347165,0.6834336366113679,0.8466125720989344,0.8368902149332016,0.6834336366113679,0.9013511715854887,0.8311745868359353,0.8644536652835408,0.6623681174463005,0.8321988527724665,0.8301723646452936,0.6623681174463005,xgboost,8,0.5,False
0.9219038026643356,0.8415180238230017,0.8741355463347165,0.6834336366113679,0.8466125720989344,0.8368902149332016,0.6834336366113679,0.8918112540620665,0.8194712791360105,0.8575380359612724,0.6397544961980008,0.826645264847512,0.8132494631420916,0.6397544961980008,xgboost,8,0.7,False
0.9208680944869919,0.846984126984127,0.8782849239280774,0.6942840124723789,0.8515385964570381,0.842800402880979,0.6942840124723789,0.9067957659489557,0.8258670520231213,0.8589211618257261,0.6518080491679945,0.8239704418696363,0.8278491476786833,0.6518080491679945,xgboost,9,0.3,False
0.9208680944869919,0.846984126984127,0.8782849239280774,0.6942840124723789,0.8515385964570381,0.842800402880979,0.6942840124723789,0.8997263449953441,0.8213830980026985,0.8561549100968188,0.6427661960053971,0.8213830980026986,0.8213830980026986,0.6427661960053971,xgboost,9,0.5,False
0.9208680944869919,0.846984126984127,0.8782849239280774,0.6942840124723789,0.8515385964570381,0.842800402880979,0.6942840124723789,0.8958780714923699,0.8131300077539416,0.8450899031811895,0.6280022714285651,0.8054431677186169,0.8227988825753977,0.6280022714285651,xgboost,9,0.7,False
0.9220368294027099,0.8429929959789522,0.8741355463347165,0.6860294950073398,0.8445999079366298,0.8414368788126414,0.6860294950073398,0.9112996712339181,0.8267975949051838,0.8603042876901799,0.6535998556443967,0.8263073133762788,0.827293285950476,0.6535998556443967,xgboost,10,0.3,False
0.9220368294027099,0.8429929959789522,0.8741355463347165,0.6860294950073398,0.8445999079366298,0.8414368788126414,0.6860294950073398,0.9110336177571693,0.8312392574970586,0.8630705394190872,0.6625946741325272,0.8288534996067858,0.833759335626461,0.6625946741325272,xgboost,10,0.5,False
0.9220368294027099,0.8429929959789522,0.8741355463347165,0.6860294950073398,0.8445999079366298,0.8414368788126414,0.6860294950073398,0.9097413580129605,0.8197104124280751,0.8520055325034578,0.6401769094918972,0.8142052737593848,0.8260817924402806,0.6401769094918972,xgboost,10,0.7,False
