Initial Auc,Initial F1_score,Initial Accuracy,Initial Mcc,Initial Precision,Initial Recall,Initial Loss,Augmented Auc,Augmented F1_score,Augmented Accuracy,Augmented Mcc,Augmented Precision,Augmented Recall,Augmented Loss,Model,Prefix Length,Augmentation Factor,Simulation
0.6896825396825398,0.5601503759398496,0.7606837606837606,0.15811388300841897,0.5576923076923077,0.6083333333333334,0.15811388300841897,0.426984126984127,0.5185185185185186,0.8632478632478633,0.049123593243241205,0.5337837837837838,0.5178571428571428,0.049123593243241205,xgboost,7,0.5,False
0.6896825396825398,0.5601503759398496,0.7606837606837606,0.15811388300841897,0.5576923076923077,0.6083333333333334,0.15811388300841897,0.5555555555555556,0.5079439252336448,0.8461538461538461,0.020034374130204088,0.5120412844036697,0.5083333333333333,0.020034374130204088,xgboost,7,0.7,False
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.6896825396825397,0.6511249661154784,0.905982905982906,0.3464285714285714,0.7598214285714285,0.6154761904761905,0.3464285714285714,xgboost,11,0.3,True
0.5293650793650793,0.5014002191647389,0.7008547008547008,0.05237884142107666,0.5180045011252813,0.5380952380952381,0.05237884142107666,0.4492063492063492,0.5357142857142857,0.8290598290598291,0.07142857142857142,0.5357142857142857,0.5357142857142857,0.07142857142857142,xgboost,9,0.3,False
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.6158730158730159,0.5127475876079228,0.6495726495726496,0.1513238103317326,0.5476115650534256,0.6202380952380953,0.1513238103317326,xgboost,11,0.5,True
0.5293650793650793,0.5014002191647389,0.7008547008547008,0.05237884142107666,0.5180045011252813,0.5380952380952381,0.05237884142107666,0.5793650793650793,0.5185185185185186,0.8632478632478633,0.049123593243241205,0.5337837837837838,0.5178571428571428,0.049123593243241205,xgboost,9,0.5,False
0.5293650793650793,0.5014002191647389,0.7008547008547008,0.05237884142107666,0.5180045011252813,0.5380952380952381,0.05237884142107666,0.5142857142857142,0.5537447988904299,0.811965811965812,0.11142718872677818,0.5491955445544554,0.5630952380952381,0.11142718872677818,xgboost,9,0.7,False
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.5412698412698412,0.5293935643564356,0.7777777777777778,0.0709964839719336,0.5286082474226804,0.5440476190476191,0.0709964839719336,xgboost,11,0.7,True
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.5,0.5673076923076924,0.8290598290598291,0.13576355044226823,0.5634535367545076,0.5726190476190476,0.13576355044226823,xgboost,11,0.3,False
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.5428571428571429,0.541932825056666,0.8376068376068376,0.08415222901168681,0.5437392795883362,0.5404761904761904,0.08415222901168681,xgboost,11,0.5,False
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.711111111111111,0.6082191780821917,0.905982905982906,0.301624673408895,0.7894736842105263,0.5785714285714286,0.301624673408895,xgboost,12,0.3,True
0.5182539682539683,0.5794117647058824,0.811965811965812,0.16817499303650435,0.5707070707070707,0.6,0.16817499303650435,0.5492063492063493,0.5185185185185186,0.8632478632478633,0.049123593243241205,0.5337837837837838,0.5178571428571428,0.049123593243241205,xgboost,11,0.7,False
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.5682539682539682,0.5974770642201834,0.8974358974358975,0.24646681577215365,0.7057522123893805,0.5738095238095238,0.24646681577215365,xgboost,12,0.5,True
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.6142857142857143,0.5603864734299517,0.8205128205128205,0.12315870747491123,0.5558823529411765,0.5678571428571428,0.12315870747491123,xgboost,12,0.3,False
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.6206349206349207,0.5703794369645043,0.8717948717948718,0.15228622596829317,0.5974025974025974,0.5595238095238095,0.15228622596829317,xgboost,12,0.5,False
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.6150793650793651,0.5876931417728382,0.8888888888888888,0.20714285714285716,0.6553571428571429,0.569047619047619,0.20714285714285716,xgboost,12,0.7,True
0.5992063492063493,0.5590230664857531,0.7863247863247863,0.1355261854357877,0.5535714285714286,0.5857142857142857,0.1355261854357877,0.6150793650793651,0.5553319919517103,0.8547008547008547,0.1138550085106622,0.5648148148148149,0.55,0.1138550085106622,xgboost,12,0.7,False
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.5714285714285714,0.607645875251509,0.8717948717948718,0.21957751641341997,0.625,0.5964285714285714,0.21957751641341997,xgboost,14,0.3,True
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.5388888888888889,0.5787037037037037,0.8803418803418803,0.17684493567566834,0.6216216216216216,0.5642857142857143,0.17684493567566834,xgboost,14,0.3,False
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.49999999999999994,0.5974770642201834,0.8974358974358975,0.24646681577215365,0.7057522123893805,0.5738095238095238,0.24646681577215365,xgboost,14,0.5,False
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.48968253968253966,0.5297607655502392,0.8205128205128205,0.05976143046671968,0.5288461538461539,0.530952380952381,0.05976143046671968,xgboost,14,0.5,True
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.6642857142857143,0.5867115222876367,0.8205128205128205,0.1803824135719733,0.5776470588235294,0.6047619047619047,0.1803824135719733,xgboost,14,0.7,False
0.5325396825396826,0.5473507148864593,0.8034188034188035,0.10044020755712149,0.543235294117647,0.5583333333333333,0.10044020755712149,0.49523809523809526,0.5441558441558441,0.8974358974358975,0.17275624589835936,0.7021739130434783,0.5369047619047619,0.17275624589835936,xgboost,14,0.7,True
